timestamp,unit_id,is_on_shift,available_people_count,fatigue_score,last_dispatch_minutes_ago
2025-11-17T19:30:46.720536+00:00,U000409,True,7,0.023,176
2025-12-01T10:57:46.720536+00:00,U000410,False,10,0.391,550
2025-11-21T19:32:46.720536+00:00,U000411,False,0,0.519,126
2025-12-05T00:23:46.720536+00:00,U000412,True,2,0.078,568
2025-11-27T05:50:46.720536+00:00,U000413,True,13,0.171,144
2025-11-30T00:47:46.720536+00:00,U000414,True,12,0.244,143
2025-11-22T23:48:46.720536+00:00,U000415,False,4,0.468,219
2025-11-25T10:14:46.720536+00:00,U000416,True,7,0.387,576
2025-11-25T15:11:46.720536+00:00,U000417,True,3,0.243,309
2025-11-20T16:48:46.720536+00:00,U000418,True,6,0.192,467
2025-11-30T01:31:46.720536+00:00,U000419,True,17,0.508,405
2025-12-11T08:07:46.720536+00:00,U000420,True,4,0.349,230
2025-11-28T11:23:46.720536+00:00,U000421,True,2,0.051,354
2025-12-08T22:28:46.720536+00:00,U000422,True,7,0.334,116
2025-12-13T05:54:46.720536+00:00,U000423,False,14,0.573,372
2025-12-08T16:12:46.720536+00:00,U000424,True,10,0.719,208
2025-11-23T18:45:46.720536+00:00,U000425,False,7,0.075,192
2025-11-21T21:00:46.720536+00:00,U000426,True,13,0.168,204
2025-11-13T22:41:46.720536+00:00,U000427,True,10,0.192,193
2025-12-05T09:44:46.720536+00:00,U000428,False,13,0.178,202
2025-11-30T09:11:46.720536+00:00,U000429,True,1,0.209,426
2025-12-05T22:29:46.720536+00:00,U000430,True,3,0.501,153
2025-12-09T15:12:46.720536+00:00,U000431,True,10,0.211,85
2025-12-11T04:09:46.720536+00:00,U000432,True,21,0.079,110
2025-11-24T07:55:46.720536+00:00,U000433,True,4,0.325,349
2025-11-23T21:20:46.720536+00:00,U000434,True,3,0.568,226
2025-11-30T03:39:46.720536+00:00,U000435,True,4,0.049,359
2025-12-05T16:31:46.720536+00:00,U000436,True,12,0.1,369
2025-12-08T11:36:46.720536+00:00,U000437,True,6,0.241,113
2025-11-17T16:32:46.720536+00:00,U000438,False,6,0.279,458
2025-11-29T08:08:46.720536+00:00,U000439,True,16,0.117,315
2025-11-22T09:36:46.720536+00:00,U000440,True,15,0.345,542
2025-12-09T01:41:46.720536+00:00,U000441,True,2,0.315,272
2025-11-17T06:59:46.720536+00:00,U000442,False,8,0.31,374
2025-11-18T20:34:46.720536+00:00,U000443,False,5,0.198,541
2025-12-12T11:45:46.720536+00:00,U000444,True,1,0.047,456
2025-11-28T22:26:46.720536+00:00,U000445,True,16,0.082,282
2025-12-02T16:56:46.720536+00:00,U000446,False,1,0.063,145
2025-11-20T20:33:46.720536+00:00,U000447,False,5,0.157,471
2025-11-16T14:46:46.720536+00:00,U000448,True,5,0.083,247
2025-12-09T20:44:46.720536+00:00,U000449,True,10,0.2,95
2025-12-13T04:11:46.720536+00:00,U000450,False,1,0.266,162
2025-12-10T21:58:46.720536+00:00,U000451,False,4,0.262,470
2025-12-06T19:28:46.720536+00:00,U000452,False,13,0.428,133
2025-11-17T22:54:46.720536+00:00,U000453,True,3,0.175,201
2025-12-02T21:04:46.720536+00:00,U000454,True,8,0.162,302
2025-11-30T09:19:46.720536+00:00,U000455,True,17,0.15,124
2025-12-04T12:24:46.720536+00:00,U000456,True,10,0.035,10
2025-11-20T04:10:46.720536+00:00,U000457,False,11,0.237,390
2025-11-15T16:28:46.720536+00:00,U000458,True,17,0.132,239
2025-12-10T11:21:46.720536+00:00,U000459,True,13,0.353,309
2025-12-04T06:29:46.720536+00:00,U000460,False,20,0.238,371
2025-12-06T08:02:46.720536+00:00,U000461,False,5,0.442,595
2025-12-03T13:35:46.720536+00:00,U000462,True,19,0.386,565
2025-11-16T02:59:46.720536+00:00,U000463,True,6,0.451,212
2025-12-02T12:21:46.720536+00:00,U000464,True,2,0.319,564
2025-12-09T22:48:46.720536+00:00,U000465,False,9,0.106,188
2025-12-01T06:45:46.720536+00:00,U000466,True,12,0.102,381
2025-11-27T07:25:46.720536+00:00,U000467,False,13,0.438,68
2025-12-05T13:08:46.720536+00:00,U000468,True,8,0.15,192
2025-12-05T02:36:46.720536+00:00,U000469,True,6,0.246,42
2025-12-03T07:03:46.720536+00:00,U000470,True,14,0.221,327
2025-12-04T09:51:46.720536+00:00,U000471,True,4,0.615,388
2025-12-03T00:52:46.720536+00:00,U000472,True,5,0.074,186
2025-12-11T22:41:46.720536+00:00,U000473,True,13,0.214,506
2025-11-16T14:47:46.720536+00:00,U000474,False,11,0.696,158
2025-11-23T00:47:46.720536+00:00,U000475,True,21,0.571,447
2025-11-13T18:58:46.720536+00:00,U000476,False,3,0.359,533
2025-12-11T23:50:46.720536+00:00,U000477,True,12,0.306,87
2025-12-13T03:23:46.720536+00:00,U000478,False,1,0.273,223
2025-12-03T08:44:46.720536+00:00,U000479,True,5,0.393,214
2025-11-29T03:17:46.720536+00:00,U000480,True,2,0.401,493
2025-11-27T09:24:46.720536+00:00,U000481,False,6,0.435,188
2025-11-26T11:50:46.720536+00:00,U000482,False,1,0.286,508
2025-11-14T06:17:46.720536+00:00,U000483,True,8,0.332,190
2025-11-14T22:33:46.720536+00:00,U000484,True,4,0.3,122
2025-11-17T20:53:46.720536+00:00,U000485,True,2,0.326,59
2025-11-27T20:31:46.720536+00:00,U000486,False,4,0.301,303
2025-11-28T20:05:46.720536+00:00,U000487,True,5,0.207,534
2025-11-18T11:20:46.720536+00:00,U000488,True,2,0.029,468
2025-11-19T00:30:46.720536+00:00,U000489,True,7,0.359,516
2025-11-16T13:56:46.720536+00:00,U000490,True,1,0.25,316
2025-12-02T23:55:46.720536+00:00,U000491,True,5,0.223,240
2025-11-17T08:32:46.720536+00:00,U000492,True,6,0.227,379
2025-12-12T10:31:46.720536+00:00,U000493,True,7,0.333,528
2025-11-20T10:24:46.720536+00:00,U000494,False,21,0.547,514
2025-12-07T05:31:46.720536+00:00,U000495,False,12,0.335,332
2025-12-12T20:28:46.720536+00:00,U000496,True,22,0.198,454
2025-12-11T17:47:46.720536+00:00,U000497,False,15,0.22,135
2025-12-11T03:46:46.720536+00:00,U000498,True,2,0.312,565
2025-12-03T18:44:46.720536+00:00,U000499,True,6,0.501,6
2025-11-24T18:37:46.720536+00:00,U000500,True,16,0.664,78
2025-11-27T11:21:46.720536+00:00,U000501,False,0,0.233,585
2025-12-11T08:37:46.720536+00:00,U000502,True,3,0.458,294
2025-12-03T02:32:46.720536+00:00,U000503,False,3,0.198,452
2025-12-03T12:21:46.720536+00:00,U000504,True,9,0.188,118
2025-11-27T14:55:46.720536+00:00,U000505,True,16,0.174,182
2025-12-01T14:33:46.720536+00:00,U000506,True,5,0.307,569
2025-11-28T05:16:46.720536+00:00,U000507,True,3,0.245,238
2025-12-01T14:18:46.720536+00:00,U000508,False,3,0.322,456
2025-12-05T14:27:46.720536+00:00,U000509,True,5,0.163,474
2025-12-07T10:07:46.720536+00:00,U000510,False,4,0.491,436
2025-11-17T20:49:46.720536+00:00,U000511,True,8,0.093,176
2025-11-25T13:46:46.720536+00:00,U000512,True,0,0.205,341
2025-12-01T03:59:46.720536+00:00,U000513,True,3,0.514,595
2025-12-06T13:26:46.720536+00:00,U000514,True,0,0.194,183
2025-12-07T07:52:46.720536+00:00,U000515,True,6,0.11,324
2025-11-23T18:41:46.720536+00:00,U000516,False,15,0.192,435
2025-11-26T17:34:46.720536+00:00,U000517,True,14,0.312,402
2025-12-04T21:36:46.720536+00:00,U000518,True,13,0.472,257
2025-11-25T18:52:46.720536+00:00,U000519,True,7,0.085,57
2025-11-30T18:06:46.720536+00:00,U000520,True,14,0.472,585
2025-11-25T10:10:46.720536+00:00,U000521,True,2,0.014,99
2025-11-25T15:13:46.720536+00:00,U000522,True,8,0.206,470
2025-11-21T19:26:46.720536+00:00,U000523,True,0,0.501,146
2025-11-18T04:25:46.720536+00:00,U000524,False,3,0.242,481
2025-11-30T21:17:46.720536+00:00,U000525,True,0,0.156,75
2025-11-17T04:41:46.720536+00:00,U000526,True,5,0.685,403
2025-12-08T01:49:46.720536+00:00,U000527,True,2,0.237,188
2025-11-30T05:15:46.720536+00:00,U000528,True,5,0.211,52
2025-11-15T11:18:46.720536+00:00,U000529,True,10,0.142,357
2025-11-18T10:02:46.720536+00:00,U000530,True,9,0.103,47
2025-11-23T23:50:46.720536+00:00,U000531,True,10,0.177,85
2025-11-21T02:54:46.720536+00:00,U000532,False,0,0.106,82
2025-12-09T12:00:46.720536+00:00,U000533,True,13,0.433,523
2025-11-18T19:04:46.720536+00:00,U000534,False,15,0.145,191
2025-12-07T07:52:46.720536+00:00,U000535,True,17,0.186,322
2025-12-09T09:34:46.720536+00:00,U000536,True,3,0.495,31
2025-12-01T05:56:46.720536+00:00,U000537,False,11,0.274,400
2025-11-15T19:59:46.720536+00:00,U000538,True,9,0.25,69
2025-11-25T07:14:46.720536+00:00,U000539,False,11,0.25,283
2025-12-04T15:35:46.720536+00:00,U000540,False,4,0.237,194
2025-11-13T19:28:46.720536+00:00,U000541,True,7,0.295,23
2025-11-15T07:19:46.720536+00:00,U000542,False,1,0.427,550
2025-12-06T06:07:46.720536+00:00,U000543,True,7,0.203,446
2025-11-22T20:10:46.720536+00:00,U000544,True,1,0.201,414
2025-11-22T03:45:46.720536+00:00,U000545,True,8,0.065,368
2025-11-22T02:21:46.720536+00:00,U000546,True,3,0.046,295
2025-11-15T13:07:46.720536+00:00,U000547,False,4,0.271,405
2025-11-30T07:50:46.720536+00:00,U000548,True,20,0.395,598
2025-12-01T21:15:46.720536+00:00,U000549,True,2,0.475,461
2025-12-09T02:26:46.720536+00:00,U000550,True,3,0.238,173
2025-11-22T05:44:46.720536+00:00,U000551,False,6,0.168,474
2025-11-23T06:07:46.720536+00:00,U000552,False,5,0.363,82
2025-12-08T16:13:46.720536+00:00,U000553,True,5,0.539,39
2025-11-16T02:55:46.720536+00:00,U000554,True,8,0.132,257
2025-11-30T20:48:46.720536+00:00,U000555,True,16,0.27,19
2025-12-09T15:30:46.720536+00:00,U000556,False,23,0.137,126
2025-12-04T13:46:46.720536+00:00,U000557,False,18,0.048,207
2025-12-04T11:10:46.720536+00:00,U000558,False,11,0.137,275
2025-12-02T03:00:46.720536+00:00,U000559,True,6,0.16,561
2025-12-01T15:54:46.720536+00:00,U000560,True,18,0.209,308
2025-12-04T19:59:46.720536+00:00,U000561,False,19,0.233,585
2025-11-20T03:12:46.720536+00:00,U000562,True,0,0.426,146
2025-11-20T00:57:46.720536+00:00,U000563,False,6,0.448,433
2025-11-28T06:20:46.720536+00:00,U000564,False,4,0.246,579
2025-11-26T12:40:46.720536+00:00,U000565,True,5,0.578,566
2025-11-24T11:49:46.720536+00:00,U000566,True,7,0.366,108
2025-11-19T12:29:46.720536+00:00,U000567,True,0,0.344,218
2025-12-10T17:14:46.720536+00:00,U000568,True,10,0.113,329
2025-12-02T08:58:46.720536+00:00,U000569,True,3,0.234,299
2025-12-10T15:32:46.720536+00:00,U000570,True,17,0.519,131
2025-12-03T12:08:46.720536+00:00,U000571,True,11,0.199,326
2025-11-24T05:15:46.720536+00:00,U000572,False,19,0.147,193
2025-12-03T16:36:46.720536+00:00,U000573,True,11,0.365,23
2025-11-25T03:30:46.720536+00:00,U000574,True,0,0.098,413
2025-12-06T02:42:46.720536+00:00,U000575,True,12,0.239,98
2025-12-10T00:52:46.720536+00:00,U000576,True,5,0.328,397
2025-11-22T06:33:46.720536+00:00,U000577,True,10,0.122,100
2025-11-15T09:20:46.720536+00:00,U000578,True,8,0.01,275
2025-11-16T21:03:46.720536+00:00,U000579,True,7,0.125,510
2025-12-12T11:24:46.720536+00:00,U000580,False,8,0.424,393
2025-12-08T00:39:46.720536+00:00,U000581,True,5,0.036,38
2025-11-26T02:18:46.720536+00:00,U000582,True,6,0.614,547
2025-12-12T08:00:46.720536+00:00,U000583,True,5,0.223,104
2025-11-28T01:47:46.720536+00:00,U000584,True,3,0.487,0
2025-12-11T17:01:46.720536+00:00,U000585,True,3,0.335,351
2025-11-17T07:35:46.720536+00:00,U000586,True,1,0.556,494
2025-12-12T03:43:46.720536+00:00,U000587,True,8,0.401,0
2025-11-23T08:50:46.720536+00:00,U000588,True,6,0.314,204
2025-11-28T18:17:46.720536+00:00,U000589,True,3,0.278,46
2025-11-27T06:21:46.720536+00:00,U000590,True,6,0.153,326
2025-11-20T09:39:46.720536+00:00,U000591,False,4,0.377,468
2025-11-30T07:47:46.720536+00:00,U000592,False,12,0.372,182
2025-12-03T04:34:46.720536+00:00,U000593,True,3,0.244,564
2025-12-02T21:44:46.720536+00:00,U000594,True,0,0.228,200
2025-12-01T07:44:46.720536+00:00,U000595,True,6,0.306,48
2025-12-04T23:52:46.720536+00:00,U000596,False,6,0.45,27
2025-11-16T15:49:46.720536+00:00,U000597,True,9,0.473,220
2025-11-23T02:06:46.720536+00:00,U000598,False,2,0.325,404
2025-11-15T22:12:46.720536+00:00,U000599,True,3,0.115,210
2025-12-06T11:59:46.720536+00:00,U000600,True,0,0.196,524
2025-12-10T21:20:46.720536+00:00,U000601,True,10,0.415,134
2025-11-14T05:55:46.720536+00:00,U000602,True,2,0.433,568
2025-12-05T20:41:46.720536+00:00,U000603,True,6,0.299,241
2025-11-29T20:29:46.720536+00:00,U000604,False,4,0.171,451
2025-11-13T21:46:46.720536+00:00,U000605,False,9,0.147,441
2025-11-19T20:45:46.720536+00:00,U000606,True,8,0.154,494
2025-11-19T13:17:46.720536+00:00,U000607,True,0,0.473,398
2025-11-23T17:48:46.720536+00:00,U000608,True,0,0.489,357
2025-11-16T04:20:46.720536+00:00,U000609,True,12,0.506,486
2025-12-07T04:33:46.720536+00:00,U000610,True,3,0.283,391
2025-11-19T07:55:46.720536+00:00,U000611,False,9,0.329,334
2025-11-24T19:55:46.720536+00:00,U000612,True,2,0.155,457
2025-11-30T21:44:46.720536+00:00,U000613,True,4,0.171,580
2025-12-07T21:00:46.720536+00:00,U000614,True,6,0.175,482
2025-11-27T16:09:46.720536+00:00,U000615,True,12,0.125,401
2025-12-10T04:12:46.720536+00:00,U000616,True,2,0.216,573
2025-11-22T08:11:46.720536+00:00,U000617,True,7,0.397,336
2025-11-22T19:58:46.720536+00:00,U000618,True,11,0.404,501
2025-11-22T09:12:46.720536+00:00,U000619,True,7,0.1,171
2025-12-13T05:13:46.720536+00:00,U000620,True,0,0.288,186
2025-11-26T14:45:46.720536+00:00,U000621,True,7,0.582,268
2025-11-15T13:00:46.720536+00:00,U000622,True,14,0.515,47
2025-12-13T05:09:46.720536+00:00,U000623,True,1,0.102,277
2025-11-17T16:48:46.720536+00:00,U000624,True,0,0.273,133
2025-11-14T08:49:46.720536+00:00,U000625,True,16,0.233,4
2025-12-03T08:52:46.720536+00:00,U000626,True,20,0.295,385
2025-12-03T01:48:46.720536+00:00,U000627,True,1,0.268,183
2025-11-13T23:27:46.720536+00:00,U000628,True,5,0.204,38
2025-12-11T20:15:46.720536+00:00,U000629,False,2,0.403,553
2025-11-23T08:56:46.720536+00:00,U000630,True,5,0.138,444
2025-11-24T07:02:46.720536+00:00,U000631,True,0,0.052,462
2025-11-19T12:29:46.720536+00:00,U000632,True,3,0.22,224
2025-11-26T20:25:46.720536+00:00,U000633,True,7,0.626,362
2025-12-06T05:34:46.720536+00:00,U000634,False,4,0.305,266
2025-11-25T05:43:46.720536+00:00,U000635,True,1,0.197,334
2025-11-26T07:01:46.720536+00:00,U000636,False,8,0.237,311
2025-11-19T18:48:46.720536+00:00,U000637,False,0,0.322,511
2025-12-08T13:36:46.720536+00:00,U000638,False,3,0.496,134
2025-12-10T09:24:46.720536+00:00,U000639,True,2,0.319,544
2025-12-08T11:45:46.720536+00:00,U000640,False,5,0.348,215
2025-11-16T03:07:46.720536+00:00,U000641,True,0,0.037,479
2025-11-17T21:34:46.720536+00:00,U000642,True,11,0.629,491
2025-11-21T03:24:46.720536+00:00,U000643,False,2,0.414,152
2025-12-09T10:10:46.720536+00:00,U000644,False,4,0.244,80
2025-12-06T04:34:46.720536+00:00,U000645,True,1,0.186,545
2025-12-08T10:40:46.720536+00:00,U000646,False,5,0.214,58
2025-11-26T03:08:46.720536+00:00,U000647,False,21,0.043,90
2025-12-09T04:51:46.720536+00:00,U000648,True,7,0.143,270
2025-11-16T01:13:46.720536+00:00,U000649,False,21,0.401,427
2025-11-30T13:42:46.720536+00:00,U000650,False,12,0.437,57
2025-11-30T14:33:46.720536+00:00,U000651,False,7,0.011,464
2025-12-02T12:58:46.720536+00:00,U000652,True,1,0.444,513
2025-11-22T12:57:46.720536+00:00,U000653,True,2,0.222,92
2025-11-15T22:44:46.720536+00:00,U000654,True,7,0.292,245
2025-11-21T08:52:46.720536+00:00,U000655,False,1,0.384,338
2025-12-11T05:42:46.720536+00:00,U000656,True,11,0.551,587
2025-11-18T15:31:46.720536+00:00,U000657,False,8,0.154,445
2025-12-09T20:19:46.720536+00:00,U000658,True,11,0.369,375
2025-11-28T21:26:46.720536+00:00,U000659,False,6,0.508,15
2025-12-13T01:13:46.720536+00:00,U000660,True,0,0.23,209
2025-11-24T14:29:46.720536+00:00,U000661,False,4,0.227,349
2025-11-28T00:47:46.720536+00:00,U000662,True,16,0.163,391
2025-11-26T23:11:46.720536+00:00,U000663,False,17,0.267,378
2025-12-06T13:43:46.720536+00:00,U000664,True,6,0.392,376
2025-11-29T17:59:46.720536+00:00,U000665,True,18,0.149,191
2025-12-10T10:24:46.720536+00:00,U000666,True,9,0.665,306
2025-12-07T08:36:46.720536+00:00,U000667,True,0,0.213,39
2025-12-04T01:28:46.720536+00:00,U000668,True,5,0.17,246
2025-11-30T05:09:46.720536+00:00,U000669,False,9,0.01,59
2025-12-05T22:45:46.720536+00:00,U000670,True,13,0.1,405
2025-12-01T05:50:46.720536+00:00,U000671,True,15,0.144,497
2025-12-05T22:49:46.720536+00:00,U000672,True,14,0.343,81
2025-12-07T01:49:46.720536+00:00,U000673,True,8,0.107,376
2025-12-13T07:49:46.720536+00:00,U000674,False,15,0.332,596
2025-12-12T11:35:46.720536+00:00,U000675,True,1,0.218,73
2025-12-03T00:26:46.720536+00:00,U000676,True,9,0.017,295
2025-11-28T09:29:46.720536+00:00,U000677,True,5,0.161,330
2025-11-13T20:27:46.720536+00:00,U000678,True,8,0.293,156
2025-11-25T16:56:46.720536+00:00,U000679,True,1,0.285,46
2025-11-25T08:59:46.720536+00:00,U000680,True,10,0.059,312
2025-11-15T18:26:46.720536+00:00,U000681,True,9,0.163,127
2025-12-05T21:25:46.720536+00:00,U000682,False,4,0.203,107
2025-11-26T13:16:46.720536+00:00,U000683,True,5,0.044,114
2025-11-17T19:05:46.720536+00:00,U000684,True,2,0.43,317
2025-12-01T19:31:46.720536+00:00,U000685,True,3,0.22,135
2025-12-05T07:12:46.720536+00:00,U000686,True,3,0.37,477
2025-12-13T08:56:46.720536+00:00,U000687,True,5,0.243,239
2025-11-25T16:17:46.720536+00:00,U000688,True,0,0.424,47
2025-12-10T19:24:46.720536+00:00,U000689,False,3,0.62,211
2025-11-19T02:10:46.720536+00:00,U000690,True,3,0.373,542
2025-12-05T21:45:46.720536+00:00,U000691,False,6,0.41,479
2025-11-20T07:51:46.720536+00:00,U000692,True,8,0.221,422
2025-11-30T11:37:46.720536+00:00,U000693,True,1,0.369,490
2025-11-24T22:39:46.720536+00:00,U000694,True,1,0.177,105
2025-12-08T07:26:46.720536+00:00,U000695,False,6,0.357,25
2025-11-23T04:04:46.720536+00:00,U000696,True,14,0.147,503
2025-11-17T10:52:46.720536+00:00,U000697,True,15,0.055,242
2025-11-15T00:58:46.720536+00:00,U000698,True,3,0.096,464
2025-12-12T17:13:46.720536+00:00,U000699,True,2,0.456,392
2025-11-23T13:38:46.720536+00:00,U000700,True,6,0.341,580
2025-11-25T17:24:46.720536+00:00,U000701,False,0,0.097,143
2025-11-30T00:32:46.720536+00:00,U000702,True,1,0.451,254
2025-11-22T14:30:46.720536+00:00,U000703,True,7,0.163,237
2025-11-29T23:48:46.720536+00:00,U000704,False,10,0.15,97
2025-12-04T02:59:46.720536+00:00,U000705,True,15,0.083,516
2025-12-05T12:12:46.720536+00:00,U000706,False,20,0.189,199
2025-11-26T11:56:46.720536+00:00,U000707,False,0,0.4,146
2025-11-22T06:24:46.720536+00:00,U000708,True,15,0.142,321
2025-11-20T10:11:46.720536+00:00,U000709,True,0,0.325,221
2025-11-18T16:39:46.720536+00:00,U000710,False,4,0.097,113
2025-11-19T21:57:46.720536+00:00,U000711,False,4,0.067,237
2025-12-06T13:28:46.720536+00:00,U000712,True,0,0.281,27
2025-12-08T01:43:46.720536+00:00,U000713,False,3,0.438,517
2025-12-02T03:41:46.720536+00:00,U000714,True,6,0.38,347
2025-11-21T14:21:46.720536+00:00,U000715,True,0,0.46,363
2025-12-01T06:33:46.720536+00:00,U000716,True,11,0.492,78
2025-11-16T01:39:46.720536+00:00,U000717,True,1,0.081,455
2025-12-07T10:01:46.720536+00:00,U000718,True,13,0.484,357
2025-12-10T15:04:46.720536+00:00,U000719,True,2,0.193,567
2025-11-22T03:44:46.720536+00:00,U000720,True,3,0.524,427
2025-12-03T01:46:46.720536+00:00,U000721,True,18,0.618,582
2025-11-23T07:25:46.720536+00:00,U000722,True,13,0.385,519
2025-11-17T01:45:46.720536+00:00,U000723,True,15,0.676,476
2025-12-12T03:28:46.720536+00:00,U000724,True,16,0.348,233
2025-12-06T15:41:46.720536+00:00,U000725,True,3,0.653,163
2025-11-20T02:23:46.720536+00:00,U000726,True,2,0.2,219
2025-12-07T17:48:46.720536+00:00,U000727,True,3,0.395,352
2025-11-14T21:11:46.720536+00:00,U000728,False,7,0.253,528
2025-11-16T01:19:46.720536+00:00,U000729,True,9,0.064,316
2025-11-18T02:04:46.720536+00:00,U000730,True,2,0.479,537
2025-11-22T12:24:46.720536+00:00,U000731,True,0,0.446,145
2025-11-29T15:15:46.720536+00:00,U000732,True,1,0.02,458
2025-12-02T06:41:46.720536+00:00,U000733,True,0,0.072,401
2025-12-09T22:31:46.720536+00:00,U000734,True,13,0.507,430
2025-11-15T04:21:46.720536+00:00,U000735,False,11,0.192,204
2025-12-13T09:24:46.720536+00:00,U000736,True,5,0.213,403
2025-11-18T08:21:46.720536+00:00,U000737,False,14,0.34,85
2025-11-24T05:52:46.720536+00:00,U000738,False,11,0.309,495
2025-11-26T11:40:46.720536+00:00,U000739,True,22,0.159,511
2025-11-20T22:14:46.720536+00:00,U000740,True,8,0.283,94
2025-11-18T23:20:46.720536+00:00,U000741,True,14,0.709,302
2025-11-21T17:39:46.720536+00:00,U000742,True,6,0.482,88
2025-11-25T16:29:46.720536+00:00,U000743,True,3,0.214,390
2025-12-04T13:12:46.720536+00:00,U000744,True,14,0.536,405
2025-11-26T03:47:46.720536+00:00,U000745,True,3,0.353,555
2025-12-11T11:21:46.720536+00:00,U000746,True,3,0.151,74
2025-12-04T13:28:46.720536+00:00,U000747,False,0,0.373,105
2025-11-21T11:14:46.720536+00:00,U000748,True,11,0.402,399
2025-11-25T05:52:46.720536+00:00,U000749,True,13,0.27,391
2025-12-04T22:38:46.720536+00:00,U000750,False,18,0.208,451
2025-12-12T22:09:46.720536+00:00,U000751,True,14,0.493,565
2025-12-05T13:15:46.720536+00:00,U000752,True,5,0.256,364
2025-11-21T06:42:46.720536+00:00,U000753,False,10,0.524,214
2025-12-11T04:46:46.720536+00:00,U000754,False,5,0.182,474
2025-11-19T07:11:46.720536+00:00,U000755,True,5,0.514,438
2025-11-19T18:48:46.720536+00:00,U000756,False,15,0.216,480
2025-12-07T22:57:46.720536+00:00,U000757,True,6,0.378,113
2025-11-23T21:29:46.720536+00:00,U000758,False,7,0.559,463
2025-12-04T08:52:46.720536+00:00,U000759,False,9,0.048,499
2025-12-08T22:45:46.720536+00:00,U000760,True,14,0.196,559
2025-12-06T19:37:46.720536+00:00,U000761,True,1,0.229,52
2025-11-21T10:43:46.720536+00:00,U000762,False,5,0.628,150
2025-12-12T12:57:46.720536+00:00,U000763,True,6,0.12,416
2025-12-10T03:12:46.720536+00:00,U000764,True,9,0.336,451
2025-12-03T05:15:46.720536+00:00,U000765,False,9,0.229,74
2025-11-19T23:21:46.720536+00:00,U000766,True,3,0.119,563
2025-11-30T14:16:46.720536+00:00,U000767,True,1,0.143,68
2025-11-16T08:33:46.720536+00:00,U000768,False,3,0.401,159
2025-11-19T15:22:46.720536+00:00,U000769,True,0,0.265,68
2025-11-18T20:01:46.720536+00:00,U000770,True,1,0.187,191
